account_number,item_id,date_borrowed,return_date,late_charge
m0104,1234-5678,2024-06-01,2024-06-14,10
s1026,978-0-14-044913-6,2024-06-14,2024-06-28,0
s1026,978-0-385-52881-2,2024-06-14,2024-06-28,0
s1026,978-0-399-15928-5,2024-06-14,2024-06-28,0
s1026,978-0-452-28423-4,2024-06-14,2024-06-28,0
s1026,978-0-7432-7356-5,2024-06-14,2024-06-28,0
s1026,978-1-250-12007-9,2024-06-14,2024-06-28,0
s1026,978-1-4391-4866-0,2024-06-14,2024-06-28,0
s1026,978-1-5011-8756-6,2024-06-14,2024-06-28,0
l0107,3456-7890,2024-06-15,2024-06-29,0
